timestamp,category,prompt_text,prompt_index,repeat_number,top_emotion,top_score,emotion_admiration,emotion_amusement,emotion_anger,emotion_annoyance,emotion_approval,emotion_caring,emotion_confusion,emotion_curiosity,emotion_desire,emotion_disappointment,emotion_disapproval,emotion_disgust,emotion_embarrassment,emotion_excitement,emotion_fear,emotion_gratitude,emotion_grief,emotion_joy,emotion_love,emotion_nervousness,emotion_neutral,emotion_optimism,emotion_pride,emotion_realization,emotion_relief,emotion_remorse,emotion_sadness,emotion_surprise
2025-10-17T04:50:52.100503,sad,"Nothing seems to matter anymore, I'm deeply sad.",2,2,sadness,0.9115070700645447,0.008716179057955742,0.004820466972887516,0.007289888337254524,0.012916909530758858,0.009385742247104645,0.010376512072980404,0.002646171720698476,0.004457987844944,0.003924495540559292,0.07554648816585541,0.008288462646305561,0.004869565833359957,0.0020064027048647404,0.0017268493538722396,0.003713656682521105,0.0030663961078971624,0.032632894814014435,0.004681582562625408,0.0068193962797522545,0.004515795037150383,0.023024223744869232,0.002583402208983898,0.00044463988160714507,0.011893372051417828,0.00175855599809438,0.01679007150232792,0.9115070700645447,0.00267459056340158
2025-10-17T04:50:52.110432,sad,"Nothing seems to matter anymore, I'm deeply sad.",2,3,sadness,0.9115070700645447,0.008716179057955742,0.004820466972887516,0.007289888337254524,0.012916909530758858,0.009385742247104645,0.010376512072980404,0.002646171720698476,0.004457987844944,0.003924495540559292,0.07554648816585541,0.008288462646305561,0.004869565833359957,0.0020064027048647404,0.0017268493538722396,0.003713656682521105,0.0030663961078971624,0.032632894814014435,0.004681582562625408,0.0068193962797522545,0.004515795037150383,0.023024223744869232,0.002583402208983898,0.00044463988160714507,0.011893372051417828,0.00175855599809438,0.01679007150232792,0.9115070700645447,0.00267459056340158
2025-10-17T04:50:52.121683,sad,This loss has broken my heart completely.,3,1,sadness,0.8958446979522705,0.0077073522843420506,0.0029647336341440678,0.009165625087916851,0.015510067343711853,0.007438508793711662,0.006011375226080418,0.002736685797572136,0.0034723072312772274,0.004036489874124527,0.14264383912086487,0.007937385700643063,0.0054955435916781425,0.0024684786330908537,0.0017422777600586414,0.0050466638058424,0.0026410548016428947,0.028467457741498947,0.004338719882071018,0.01407241728156805,0.005621539894491434,0.020844195038080215,0.002391905291005969,0.0004813605628442019,0.011900524608790874,0.0016511478461325169,0.01867816038429737,0.8958446979522705,0.004023353103548288
2025-10-17T04:50:52.151901,sad,This loss has broken my heart completely.,3,2,sadness,0.8958446979522705,0.0077073522843420506,0.0029647336341440678,0.009165625087916851,0.015510067343711853,0.007438508793711662,0.006011375226080418,0.002736685797572136,0.0034723072312772274,0.004036489874124527,0.14264383912086487,0.007937385700643063,0.0054955435916781425,0.0024684786330908537,0.0017422777600586414,0.0050466638058424,0.0026410548016428947,0.028467457741498947,0.004338719882071018,0.01407241728156805,0.005621539894491434,0.020844195038080215,0.002391905291005969,0.0004813605628442019,0.011900524608790874,0.0016511478461325169,0.01867816038429737,0.8958446979522705,0.004023353103548288
2025-10-17T04:50:52.159414,sad,This loss has broken my heart completely.,3,3,sadness,0.8958446979522705,0.0077073522843420506,0.0029647336341440678,0.009165625087916851,0.015510067343711853,0.007438508793711662,0.006011375226080418,0.002736685797572136,0.0034723072312772274,0.004036489874124527,0.14264383912086487,0.007937385700643063,0.0054955435916781425,0.0024684786330908537,0.0017422777600586414,0.0050466638058424,0.0026410548016428947,0.028467457741498947,0.004338719882071018,0.01407241728156805,0.005621539894491434,0.020844195038080215,0.002391905291005969,0.0004813605628442019,0.011900524608790874,0.0016511478461325169,0.01867816038429737,0.8958446979522705,0.004023353103548288
2025-10-17T04:50:52.166914,angry,I'm absolutely furious about this unfair situation!,1,1,anger,0.8385403752326965,0.009471793659031391,0.003161767963320017,0.8385403752326965,0.10995379090309143,0.00573525857180357,0.004780870396643877,0.005824400577694178,0.008680268190801144,0.0014965528389438987,0.006124470382928848,0.020093558356165886,0.01037509273737669,0.0017920425161719322,0.002938004909083247,0.003366113407537341,0.0027619621250778437,0.00140319240745157,0.003914862871170044,0.0033131404779851437,0.0007060683565214276,0.07667332887649536,0.00341642159037292,0.0008479454554617405,0.0037283373530954123,0.000405733531806618,0.0011049396125599742,0.008211087435483932,0.003963951021432877
2025-10-17T04:50:52.175142,angry,I'm absolutely furious about this unfair situation!,1,2,anger,0.8385403752326965,0.009471793659031391,0.003161767963320017,0.8385403752326965,0.10995379090309143,0.00573525857180357,0.004780870396643877,0.005824400577694178,0.008680268190801144,0.0014965528389438987,0.006124470382928848,0.020093558356165886,0.01037509273737669,0.0017920425161719322,0.002938004909083247,0.003366113407537341,0.0027619621250778437,0.00140319240745157,0.003914862871170044,0.0033131404779851437,0.0007060683565214276,0.07667332887649536,0.00341642159037292,0.0008479454554617405,0.0037283373530954123,0.000405733531806618,0.0011049396125599742,0.008211087435483932,0.003963951021432877
2025-10-17T04:50:52.183051,angry,I'm absolutely furious about this unfair situation!,1,3,anger,0.8385403752326965,0.009471793659031391,0.003161767963320017,0.8385403752326965,0.10995379090309143,0.00573525857180357,0.004780870396643877,0.005824400577694178,0.008680268190801144,0.0014965528389438987,0.006124470382928848,0.020093558356165886,0.01037509273737669,0.0017920425161719322,0.002938004909083247,0.003366113407537341,0.0027619621250778437,0.00140319240745157,0.003914862871170044,0.0033131404779851437,0.0007060683565214276,0.07667332887649536,0.00341642159037292,0.0008479454554617405,0.0037283373530954123,0.000405733531806618,0.0011049396125599742,0.008211087435483932,0.003963951021432877
2025-10-17T04:50:52.192276,angry,This makes me so angry I can barely contain myself.,2,1,anger,0.8443363308906555,0.006516303867101669,0.004085222724825144,0.8443363308906555,0.12707653641700745,0.005666314624249935,0.0071086823008954525,0.004778115078806877,0.0069857751950621605,0.001875802525319159,0.008914273232221603,0.01622159592807293,0.013430805876851082,0.0025040432810783386,0.0025651995092630386,0.006703030783683062,0.0024348220322281122,0.0022363821044564247,0.0049314945936203,0.0031931446865200996,0.0012941337190568447,0.06171669438481331,0.004083686508238316,0.001066311844624579,0.004508658312261105,0.0005723804351873696,0.0016994357574731112,0.018182458356022835,0.0034383635502308607
2025-10-17T04:50:52.201372,angry,This makes me so angry I can barely contain myself.,2,2,anger,0.8443363308906555,0.006516303867101669,0.004085222724825144,0.8443363308906555,0.12707653641700745,0.005666314624249935,0.0071086823008954525,0.004778115078806877,0.0069857751950621605,0.001875802525319159,0.008914273232221603,0.01622159592807293,0.013430805876851082,0.0025040432810783386,0.0025651995092630386,0.006703030783683062,0.0024348220322281122,0.0022363821044564247,0.0049314945936203,0.0031931446865200996,0.0012941337190568447,0.06171669438481331,0.004083686508238316,0.001066311844624579,0.004508658312261105,0.0005723804351873696,0.0016994357574731112,0.018182458356022835,0.0034383635502308607
2025-10-17T04:50:52.209944,angry,This makes me so angry I can barely contain myself.,2,3,anger,0.8443363308906555,0.006516303867101669,0.004085222724825144,0.8443363308906555,0.12707653641700745,0.005666314624249935,0.0071086823008954525,0.004778115078806877,0.0069857751950621605,0.001875802525319159,0.008914273232221603,0.01622159592807293,0.013430805876851082,0.0025040432810783386,0.0025651995092630386,0.006703030783683062,0.0024348220322281122,0.0022363821044564247,0.0049314945936203,0.0031931446865200996,0.0012941337190568447,0.06171669438481331,0.004083686508238316,0.001066311844624579,0.004508658312261105,0.0005723804351873696,0.0016994357574731112,0.018182458356022835,0.0034383635502308607
2025-10-17T04:50:52.218533,angry,I'm enraged by how disrespectfully I've been treated.,3,1,anger,0.8343517780303955,0.006389101501554251,0.0015033537056297064,0.8343517780303955,0.1961054801940918,0.00765147665515542,0.005505500361323357,0.0039603435434401035,0.004672812297940254,0.001927355770021677,0.015477664768695831,0.03236033767461777,0.020788507536053658,0.002685713581740856,0.0014783336082473397,0.002904522931203246,0.0032724770717322826,0.0017035899218171835,0.0022215384524315596,0.0027659486513584852,0.0006783795543015003,0.05817465856671333,0.003956029191613197,0.0008688303641974926,0.004325998481363058,0.0003771185874938965,0.001732529723085463,0.01758945919573307,0.0020668760407716036
2025-10-17T04:50:52.227587,angry,I'm enraged by how disrespectfully I've been treated.,3,2,anger,0.8343517780303955,0.006389101501554251,0.0015033537056297064,0.8343517780303955,0.1961054801940918,0.00765147665515542,0.005505500361323357,0.0039603435434401035,0.004672812297940254,0.001927355770021677,0.015477664768695831,0.03236033767461777,0.020788507536053658,0.002685713581740856,0.0014783336082473397,0.002904522931203246,0.0032724770717322826,0.0017035899218171835,0.0022215384524315596,0.0027659486513584852,0.0006783795543015003,0.05817465856671333,0.003956029191613197,0.0008688303641974926,0.004325998481363058,0.0003771185874938965,0.001732529723085463,0.01758945919573307,0.0020668760407716036
2025-10-17T04:50:52.235801,angry,I'm enraged by how disrespectfully I've been treated.,3,3,anger,0.8343517780303955,0.006389101501554251,0.0015033537056297064,0.8343517780303955,0.1961054801940918,0.00765147665515542,0.005505500361323357,0.0039603435434401035,0.004672812297940254,0.001927355770021677,0.015477664768695831,0.03236033767461777,0.020788507536053658,0.002685713581740856,0.0014783336082473397,0.002904522931203246,0.0032724770717322826,0.0017035899218171835,0.0022215384524315596,0.0027659486513584852,0.0006783795543015003,0.05817465856671333,0.003956029191613197,0.0008688303641974926,0.004325998481363058,0.0003771185874938965,0.001732529723085463,0.01758945919573307,0.0020668760407716036
2025-10-17T04:50:52.249226,neutral,The weather today is partly cloudy with a chance of rain.,1,1,neutral,0.5504167079925537,0.0019863727502524853,0.0009340534452348948,0.0012352531775832176,0.006132832262665033,0.02853333204984665,0.015329663641750813,0.07234639674425125,0.012302565388381481,0.028035931289196014,0.011870223097503185,0.008608638308942318,0.0017782755894586444,0.0005366296973079443,0.002069075359031558,0.00715282279998064,0.0010639880783855915,0.0009830713970586658,0.0029663832392543554,0.003437943523749709,0.005809490103274584,0.5504167079925537,0.11827827990055084,0.0003878782445099205,0.017829716205596924,0.0012499577132984996,0.001877304632216692,0.008717130869626999,0.0008490137988701463
2025-10-17T04:50:52.263413,neutral,The weather today is partly cloudy with a chance of rain.,1,2,neutral,0.5504167079925537,0.0019863727502524853,0.0009340534452348948,0.0012352531775832176,0.006132832262665033,0.02853333204984665,0.015329663641750813,0.07234639674425125,0.012302565388381481,0.028035931289196014,0.011870223097503185,0.008608638308942318,0.0017782755894586444,0.0005366296973079443,0.002069075359031558,0.00715282279998064,0.0010639880783855915,0.0009830713970586658,0.0029663832392543554,0.003437943523749709,0.005809490103274584,0.5504167079925537,0.11827827990055084,0.0003878782445099205,0.017829716205596924,0.0012499577132984996,0.001877304632216692,0.008717130869626999,0.0008490137988701463
2025-10-17T04:50:52.275038,neutral,The weather today is partly cloudy with a chance of rain.,1,3,neutral,0.5504167079925537,0.0019863727502524853,0.0009340534452348948,0.0012352531775832176,0.006132832262665033,0.02853333204984665,0.015329663641750813,0.07234639674425125,0.012302565388381481,0.028035931289196014,0.011870223097503185,0.008608638308942318,0.0017782755894586444,0.0005366296973079443,0.002069075359031558,0.00715282279998064,0.0010639880783855915,0.0009830713970586658,0.0029663832392543554,0.003437943523749709,0.005809490103274584,0.5504167079925537,0.11827827990055084,0.0003878782445099205,0.017829716205596924,0.0012499577132984996,0.001877304632216692,0.008717130869626999,0.0008490137988701463
2025-10-17T04:50:52.283245,neutral,I need to schedule a meeting for next Tuesday.,2,1,neutral,0.5913583636283875,0.0021839009132236242,0.0028488715179264545,0.0022628025617450476,0.013917474076151848,0.019520290195941925,0.007222587708383799,0.0032027100678533316,0.013796059414744377,0.465573787689209,0.005404241848737001,0.0026154201477766037,0.002059399150311947,0.0004623285203706473,0.0050660897977650166,0.0012848569313064218,0.0013338171411305666,0.0004850684490520507,0.0019656678196042776,0.0022101220674812794,0.0009093080880120397,0.5913583636283875,0.038698937743902206,0.00038228571065701544,0.0047943731769919395,0.0006050847005099058,0.0010253809159621596,0.0028995682951062918,0.00080569350393489
2025-10-17T04:50:52.291295,neutral,I need to schedule a meeting for next Tuesday.,2,2,neutral,0.5913583636283875,0.0021839009132236242,0.0028488715179264545,0.0022628025617450476,0.013917474076151848,0.019520290195941925,0.007222587708383799,0.0032027100678533316,0.013796059414744377,0.465573787689209,0.005404241848737001,0.0026154201477766037,0.002059399150311947,0.0004623285203706473,0.0050660897977650166,0.0012848569313064218,0.0013338171411305666,0.0004850684490520507,0.0019656678196042776,0.0022101220674812794,0.0009093080880120397,0.5913583636283875,0.038698937743902206,0.00038228571065701544,0.0047943731769919395,0.0006050847005099058,0.0010253809159621596,0.0028995682951062918,0.00080569350393489
2025-10-17T04:50:52.299448,neutral,I need to schedule a meeting for next Tuesday.,2,3,neutral,0.5913583636283875,0.0021839009132236242,0.0028488715179264545,0.0022628025617450476,0.013917474076151848,0.019520290195941925,0.007222587708383799,0.0032027100678533316,0.013796059414744377,0.465573787689209,0.005404241848737001,0.0026154201477766037,0.002059399150311947,0.0004623285203706473,0.0050660897977650166,0.0012848569313064218,0.0013338171411305666,0.0004850684490520507,0.0019656678196042776,0.0022101220674812794,0.0009093080880120397,0.5913583636283875,0.038698937743902206,0.00038228571065701544,0.0047943731769919395,0.0006050847005099058,0.0010253809159621596,0.0028995682951062918,0.00080569350393489
2025-10-17T04:50:52.307591,neutral,The report contains data from the fiscal year 2024.,3,1,neutral,0.9528124928474426,0.002103314967826009,0.001082765287719667,0.0010959061328321695,0.0054919179528951645,0.022340012714266777,0.0010095787001773715,0.0029062111862003803,0.0011576953111216426,0.0013749832287430763,0.0037477309815585613,0.004837284330278635,0.0010994671611115336,0.00039716315222904086,0.0011051649926230311,0.0009871718939393759,0.0010962432716041803,0.0003104307979810983,0.0010628642048686743,0.0008443889091722667,0.00033843854907900095,0.9528124928474426,0.00482454476878047,0.00025373511016368866,0.01554177887737751,0.0004125951090827584,0.00037640868686139584,0.0019956461619585752,0.0007031983695924282
2025-10-17T04:50:52.315108,neutral,The report contains data from the fiscal year 2024.,3,2,neutral,0.9528124928474426,0.002103314967826009,0.001082765287719667,0.0010959061328321695,0.0054919179528951645,0.022340012714266777,0.0010095787001773715,0.0029062111862003803,0.0011576953111216426,0.0013749832287430763,0.0037477309815585613,0.004837284330278635,0.0010994671611115336,0.00039716315222904086,0.0011051649926230311,0.0009871718939393759,0.0010962432716041803,0.0003104307979810983,0.0010628642048686743,0.0008443889091722667,0.00033843854907900095,0.9528124928474426,0.00482454476878047,0.00025373511016368866,0.01554177887737751,0.0004125951090827584,0.00037640868686139584,0.0019956461619585752,0.0007031983695924282
2025-10-17T04:50:52.323268,neutral,The report contains data from the fiscal year 2024.,3,3,neutral,0.9528124928474426,0.002103314967826009,0.001082765287719667,0.0010959061328321695,0.0054919179528951645,0.022340012714266777,0.0010095787001773715,0.0029062111862003803,0.0011576953111216426,0.0013749832287430763,0.0037477309815585613,0.004837284330278635,0.0010994671611115336,0.00039716315222904086,0.0011051649926230311,0.0009871718939393759,0.0010962432716041803,0.0003104307979810983,0.0010628642048686743,0.0008443889091722667,0.00033843854907900095,0.9528124928474426,0.00482454476878047,0.00025373511016368866,0.01554177887737751,0.0004125951090827584,0.00037640868686139584,0.0019956461619585752,0.0007031983695924282
2025-10-17T04:50:52.331303,mixed,I'm happy but also slightly worried about the future.,1,1,joy,0.6736630201339722,0.015180150046944618,0.009535267949104309,0.003553270362317562,0.012098157778382301,0.044397301971912384,0.10391189903020859,0.021343212574720383,0.00681248540058732,0.0063460892997682095,0.014989044517278671,0.008941862732172012,0.0011183565948158503,0.003885384416207671,0.027435120195150375,0.03178222477436066,0.014251918531954288,0.0055518303997814655,0.6736630201339722,0.010673589073121548,0.1835145354270935,0.021864065900444984,0.016117673367261887,0.008355999365448952,0.02208869904279709,0.0911686047911644,0.007504167966544628,0.043529003858566284,0.003437664592638612
2025-10-17T04:50:52.339030,mixed,I'm happy but also slightly worried about the future.,1,2,joy,0.6736630201339722,0.015180150046944618,0.009535267949104309,0.003553270362317562,0.012098157778382301,0.044397301971912384,0.10391189903020859,0.021343212574720383,0.00681248540058732,0.0063460892997682095,0.014989044517278671,0.008941862732172012,0.0011183565948158503,0.003885384416207671,0.027435120195150375,0.03178222477436066,0.014251918531954288,0.0055518303997814655,0.6736630201339722,0.010673589073121548,0.1835145354270935,0.021864065900444984,0.016117673367261887,0.008355999365448952,0.02208869904279709,0.0911686047911644,0.007504167966544628,0.043529003858566284,0.003437664592638612
2025-10-17T04:50:52.347096,mixed,I'm happy but also slightly worried about the future.,1,3,joy,0.6736630201339722,0.015180150046944618,0.009535267949104309,0.003553270362317562,0.012098157778382301,0.044397301971912384,0.10391189903020859,0.021343212574720383,0.00681248540058732,0.0063460892997682095,0.014989044517278671,0.008941862732172012,0.0011183565948158503,0.003885384416207671,0.027435120195150375,0.03178222477436066,0.014251918531954288,0.0055518303997814655,0.6736630201339722,0.010673589073121548,0.1835145354270935,0.021864065900444984,0.016117673367261887,0.008355999365448952,0.02208869904279709,0.0911686047911644,0.007504167966544628,0.043529003858566284,0.003437664592638612
2025-10-17T04:50:52.355365,mixed,It's sad that good things always come to an end.,2,1,sadness,0.905478298664093,0.00898711010813713,0.0048723164945840836,0.006501682102680206,0.012900815345346928,0.010161452926695347,0.008251310326159,0.0029142769053578377,0.004533948376774788,0.004125143401324749,0.08803671598434448,0.008275419473648071,0.004178292118012905,0.0017724648350849748,0.001637332490645349,0.0029087201692163944,0.0024420085828751326,0.02826330065727234,0.005485092755407095,0.007726149167865515,0.004219613038003445,0.02518964186310768,0.0026699709706008434,0.0004341361054684967,0.012876640073955059,0.0017582151340320706,0.012326320633292198,0.905478298664093,0.0025420926976948977
2025-10-17T04:50:52.363098,mixed,It's sad that good things always come to an end.,2,2,sadness,0.905478298664093,0.00898711010813713,0.0048723164945840836,0.006501682102680206,0.012900815345346928,0.010161452926695347,0.008251310326159,0.0029142769053578377,0.004533948376774788,0.004125143401324749,0.08803671598434448,0.008275419473648071,0.004178292118012905,0.0017724648350849748,0.001637332490645349,0.0029087201692163944,0.0024420085828751326,0.02826330065727234,0.005485092755407095,0.007726149167865515,0.004219613038003445,0.02518964186310768,0.0026699709706008434,0.0004341361054684967,0.012876640073955059,0.0017582151340320706,0.012326320633292198,0.905478298664093,0.0025420926976948977
2025-10-17T04:50:52.370667,mixed,It's sad that good things always come to an end.,2,3,sadness,0.905478298664093,0.00898711010813713,0.0048723164945840836,0.006501682102680206,0.012900815345346928,0.010161452926695347,0.008251310326159,0.0029142769053578377,0.004533948376774788,0.004125143401324749,0.08803671598434448,0.008275419473648071,0.004178292118012905,0.0017724648350849748,0.001637332490645349,0.0029087201692163944,0.0024420085828751326,0.02826330065727234,0.005485092755407095,0.007726149167865515,0.004219613038003445,0.02518964186310768,0.0026699709706008434,0.0004341361054684967,0.012876640073955059,0.0017582151340320706,0.012326320633292198,0.905478298664093,0.0025420926976948977
